gene/TE	/sonas-hs/mhammell/hpc/home/tam/workdir/ALS/regina_samples/BAM/Co-6_S2.bam
"MIR8079"	0
"MIR8080"	0
"MIR8081"	0
"MIR8082"	11
"MIR8083"	0
"MIR8084"	0
"MIR8085"	0
"MIR8086"	0
"MIR8087"	0
"MIR8088"	0
"MIR8089"	0
"MIR8485"	3
"MIR873"	9
"MIR874"	2
"MIR875"	0
"MIR876"	2
"MIR877"	1
"MIR885"	2
"MIR887"	1
"MIR888"	0
"MIR889"	1
"MIR890"	0
"MIR891A"	0
"MIR891B"	0
"MIR892A"	0
"MIR892B"	0
"MIR892C"	0
"MIR9-1"	5
"MIR9-2"	17
"MIR9-3"	2
"MIR9-3HG"	335
"MIR920"	0
"MIR921"	8
"MIR922"	17
"MIR924"	0
"MIR924HG"	3
"MIR92A1"	0
"MIR92A2"	0
"MIR92B"	0
"MIR93"	0
"MIR933"	4
"MIR934"	0
"MIR935"	8
"MIR936"	0
"MIR937"	8
"MIR938"	1
"MIR939"	8
"MIR940"	1
"MIR941-1"	10
"MIR941-2"	7
"MIR941-3"	0
"MIR941-4"	0
"MIR941-5"	3
"MIR942"	0
"MIR943"	9
"MIR944"	0
"MIR95"	3
"MIR9500"	0
"MIR96"	0
"MIR98"	2
"MIR99A"	4
"MIR99AHG"	705
"MIR99B"	0
"MIRLET7A1"	3
"MIRLET7A2"	0
"MIRLET7A3"	0
"MIRLET7B"	0
"MIRLET7BHG"	173
"MIRLET7C"	4
"MIRLET7D"	4
"MIRLET7DHG"	1
"MIRLET7E"	0
"MIRLET7F1"	2
"MIRLET7F2"	0
"MIRLET7G"	1
"MIRLET7I"	1
"MIS12"	155
"MIS18A"	61
"MIS18BP1"	274
"MISP"	0
"MISP3"	91
"MITD1"	93
"MITF"	163
"MIXL1"	1
"MKI67"	9
"MKKS"	711
"MKL1"	929
"MKL2"	7004
"MKLN1"	3519
"MKLN1-AS"	39
"MKNK1"	416
"MKNK1-AS1"	5
"MKNK2"	559
"MKRN1"	908
"MKRN2"	570
"MKRN2OS"	7
"MKRN3"	49
"MKRN7P"	40
"MKRN9P"	0
"MKS1"	178
"MKX"	189
"MKX-AS1"	0
"MLANA"	0
"MLC1"	2018
"MLEC"	1637
"MLF1"	155
"MLF2"	1650
"MLH1"	403
"MLH3"	1054
"MLIP"	1468
"MLIP-AS1"	0
"MLIP-IT1"	1
"MLKL"	52
"MLLT1"	1156
"MLLT10"	968
"MLLT10P1"	11
"MLLT11"	2209
"MLLT3"	802
"MLLT6"	2831
"MLN"	0
"MLNR"	0
"MLPH"	19
"MLST8"	546
"MLX"	309
"MLXIP"	592
"MLXIPL"	247
"MLYCD"	151
"MMAA"	202
"MMAB"	210
"MMACHC"	145
"MMADHC"	333
"MMD"	544
"MMD2"	234
"MME"	23
"MMEL1"	3
"MMGT1"	509
"MMP1"	0
"MMP10"	0
"MMP11"	3
"MMP12"	0
"MMP13"	0
"MMP14"	54
"MMP15"	122
"MMP16"	1145
"MMP17"	519
"MMP19"	1
"MMP2"	40
"MMP2-AS1"	0
"MMP20"	0
"MMP21"	3
"MMP23A"	0
"MMP23B"	3
"MMP24"	477
"MMP24-AS1-EDEM2"	57
"MMP24OS"	348
"MMP25"	4
"MMP25-AS1"	32
"MMP26"	0
"MMP27"	0
"MMP28"	158
"MMP3"	0
"MMP7"	0
"MMP8"	0
"MMP9"	1
"MMRN1"	38
"MMRN2"	172
"MMS19"	983
"MMS22L"	97
"MN1"	199
"MNAT1"	480
"MND1"	8
"MNDA"	45
"MNS1"	102
"MNT"	502
"MNX1"	0
"MNX1-AS1"	0
"MNX1-AS2"	0
"MOAP1"	2498
"MOB1A"	470
"MOB1B"	863
"MOB2"	241
"MOB3A"	178
"MOB3B"	442
"MOB3C"	162
"MOB4"	307
"MOBP"	3903
"MOCOS"	5
"MOCS1"	352
"MOCS2"	696
"MOCS3"	115
"MOG"	658
"MOGAT1"	5
"MOGAT2"	1
"MOGAT3"	0
"MOGS"	258
"MOK"	380
"MON1A"	221
"MON1B"	433
"MON2"	2238
"MORC1"	1
"MORC1-AS1"	0
"MORC2"	619
"MORC2-AS1"	11
"MORC3"	1094
"MORC4"	114
"MORF4L1"	3501
"MORF4L2"	2818
"MORF4L2-AS1"	13
"MORN1"	121
"MORN2"	90
"MORN3"	32
"MORN4"	475
"MORN5"	15
"MOS"	0
"MOSPD1"	95
"MOSPD2"	301
"MOSPD3"	58
"MOV10"	168
"MOV10L1"	35
"MOXD1"	254
"MOXD2P"	0
"MPC1"	482
"MPC1L"	0
"MPC2"	741
"MPDU1"	190
"MPDZ"	3430
"MPEG1"	42
"MPG"	171
"MPHOSPH10"	383
"MPHOSPH6"	233
"MPHOSPH8"	1897
"MPHOSPH9"	1009
"MPI"	466
"MPIG6B"	2
"MPL"	9
"MPLKIP"	91
"MPND"	174
"MPO"	12
"MPP1"	695
"MPP2"	957
"MPP3"	94
"MPP4"	22
"MPP5"	1017
"MPP6"	2130
"MPP7"	370
"MPPE1"	263
"MPPED1"	950
"MPPED2"	398
"MPRIP"	6147
"MPST"	96
"MPV17"	322
"MPV17L"	115
"MPV17L2"	50
"MPZ"	38
"MPZL1"	510
"MPZL2"	26
"MPZL3"	10
"MR1"	158
"MRAP"	0
"MRAP2"	240
"MRAS"	2737
"MRC1"	180
"MRC2"	107
"MRE11"	356
"MREG"	144
"MRFAP1"	2917
"MRFAP1L1"	934
"MRGBP"	144
"MRGPRD"	0
"MRGPRE"	2
"MRGPRF"	20
"MRGPRF-AS1"	3
"MRGPRG"	0
"MRGPRG-AS1"	0
"MRGPRX1"	0
"MRGPRX2"	0
"MRGPRX3"	0
"MRGPRX4"	0
"MRI1"	273
"MRLN"	0
"MRM1"	93
"MRM2"	172
"MRM3"	104
"MRNIP"	268
"MRO"	1236
"MROH1"	1191
"MROH2A"	0
"MROH2B"	0
"MROH3P"	2
"MROH5"	0
"MROH6"	29
"MROH7"	199
"MROH7-TTC4"	349
"MROH8"	114
"MROH9"	0
"MRPL1"	204
"MRPL10"	292
"MRPL11"	140
"MRPL12"	148
"MRPL13"	122
"MRPL14"	113
"MRPL15"	359
"MRPL16"	219
"MRPL17"	238
"MRPL18"	333
"MRPL19"	1049
"MRPL2"	176
"MRPL20"	395
"MRPL21"	148
"MRPL22"	177
"MRPL23"	136
"MRPL23-AS1"	0
"MRPL24"	242
"MRPL27"	257
"MRPL28"	402
"MRPL3"	490
"MRPL30"	636
"MRPL32"	232
"MRPL33"	240
"MRPL34"	198
"MRPL35"	850
"MRPL36"	85
"MRPL37"	350
"MRPL38"	322
"MRPL39"	210
"MRPL4"	272
"MRPL40"	161
"MRPL41"	312
"MRPL42"	517
"MRPL42P5"	7
"MRPL43"	298
"MRPL44"	226
"MRPL45"	216
"MRPL45P2"	56
"MRPL46"	242
"MRPL47"	263
"MRPL48"	165
"MRPL49"	289
"MRPL50"	292
"MRPL51"	336
"MRPL52"	124
"MRPL53"	130
"MRPL54"	120
"MRPL55"	165
"MRPL57"	269
"MRPL58"	105
"MRPL9"	271
"MRPS10"	364
"MRPS11"	360
"MRPS12"	106
"MRPS14"	381
"MRPS15"	240
"MRPS16"	631
"MRPS17"	116
"MRPS18A"	239
"MRPS18B"	249
"MRPS18C"	166
"MRPS2"	220
"MRPS21"	685
"MRPS22"	281
"MRPS23"	339
"MRPS24"	122
"MRPS25"	874
"MRPS26"	244
"MRPS27"	630
"MRPS28"	158
"MRPS30"	613
"MRPS30-DT"	157
"MRPS31"	213
"MRPS31P5"	137
"MRPS33"	185
"MRPS34"	317
"MRPS35"	452
"MRPS36"	140
"MRPS5"	572
"MRPS6"	212
"MRPS7"	317
"MRPS9"	288
"MRRF"	314
"MRS2"	384
"MRS2P2"	0
"MRTO4"	348
"MRVI1"	1441
"MRVI1-AS1"	11
"MS4A1"	0
"MS4A10"	0
"MS4A12"	0
"MS4A13"	0
"MS4A14"	12
"MS4A15"	0
"MS4A18"	0
"MS4A2"	0
"MS4A3"	0
"MS4A4A"	13
"MS4A4E"	1
"MS4A5"	0
"MS4A6A"	65
"MS4A6E"	0
"MS4A7"	72
"MS4A8"	5
"MSANTD1"	58
"MSANTD2"	248
"MSANTD3"	183
"MSANTD3-TMEFF1"	431
"MSANTD4"	936
"MSC"	33
"MSC-AS1"	127
"MSGN1"	0
"MSH2"	780
"MSH3"	616
"MSH4"	31
"MSH5"	25
"MSH5-SAPCD1"	26
"MSH6"	568
"MSI1"	107
"MSI2"	1592
"MSL1"	1504
"MSL2"	765
"MSL3"	414
"MSL3P1"	16
"MSLN"	2
"MSMB"	0
"MSMO1"	418
"MSMP"	2
"MSN"	1109
"MSR1"	38
"MSRA"	547
"MSRB1"	77
"MSRB2"	208
"MSRB3"	362
"MSS51"	142
"MST1"	47
"MST1L"	19
"MST1P2"	20
"MST1R"	24
"MSTN"	22
"MSTO1"	182
"MSTO2P"	114
"MSX1"	66
"MSX2"	5
"MSX2P1"	2
"MT1A"	6
"MT1B"	0
"MT1DP"	1
"MT1E"	593
"MT1F"	125
"MT1G"	92
"MT1H"	1
"MT1HL1"	0
"MT1IP"	0
"MT1JP"	2
"MT1L"	7
"MT1M"	192
"MT1X"	236
"MT2A"	596
"MT3"	2464
"MT4"	0
"MTA1"	551
"MTA2"	569
"MTA3"	1675
"MTAP"	296
"MTBP"	92
"MTCH1"	3309
"MTCH2"	793
"MTCL1"	1072
"MTCP1"	27
"MTDH"	1577
"MTERF1"	200
"MTERF2"	283
"MTERF3"	150
"MTERF4"	544
"MTF1"	442
"MTF2"	405
"MTFMT"	142
"MTFP1"	39
"MTFR1"	89
"MTFR1L"	781
"MTFR2"	1
"MTG1"	235
"MTG2"	203
"MTHFD1"	833
"MTHFD1L"	372
"MTHFD2"	83
"MTHFD2L"	224
"MTHFD2P1"	0
"MTHFR"	572
"MTHFS"	29
"MTHFSD"	128
"MTIF2"	413
"MTIF3"	313
"MTM1"	310
"MTMR1"	716
"MTMR10"	1162
"MTMR11"	163
"MTMR12"	937
"MTMR14"	208
"MTMR2"	996
"MTMR3"	1479
"MTMR4"	2062
"MTMR6"	766
"MTMR7"	985
"MTMR8"	38
"MTMR9"	1435
"MTMR9LP"	50
"MTNR1A"	0
"MTNR1B"	0
"MTO1"	352
"MTOR"	2574
"MTOR-AS1"	0
"MTPAP"	717
"MTPN"	1220
"MTR"	1605
"MTREX"	951
"MTRF1"	142
"MTRF1L"	304
"MTRNR2L1"	0
"MTRNR2L10"	0
"MTRNR2L2"	6
"MTRNR2L3"	0
"MTRNR2L4"	0
"MTRNR2L5"	0
"MTRNR2L6"	1
"MTRNR2L7"	0
"MTRNR2L8"	45
"MTRNR2L9"	298
"MTRR"	414
"MTSS1"	843
"MTSS1L"	3933
"MTTP"	9
"MTURN"	18636
"MTUS1"	1946
"MTUS2"	1384
"MTUS2-AS1"	0
"MTVR2"	0
"MTX1"	112
"MTX2"	380
"MTX3"	1148
"MUC1"	10
"MUC12"	9
"MUC13"	1
"MUC15"	0
"MUC16"	6
"MUC17"	0
"MUC19"	54
"MUC2"	0
"MUC20"	238
"MUC21"	0
"MUC22"	0
"MUC3A"	0
"MUC4"	1
"MUC5AC"	0
"MUC5B"	1
"MUC6"	0
"MUC7"	0
"MUCL1"	1
"MUL1"	204
"MUM1"	1490
"MUM1L1"	450
"MUS81"	257
"MUSK"	1
"MUSTN1"	50
"MUT"	614
"MUTYH"	136
"MVB12A"	49
"MVB12B"	921
"MVD"	215
"MVK"	138
"MVP"	226
"MX1"	518
"MX2"	36
"MXD1"	395
"MXD3"	26
"MXD4"	609
"MXI1"	1386
"MXRA5"	79
"MXRA7"	1866
"MXRA8"	37
"MYADM"	529
"MYADML"	0
"MYADML2"	87
"MYB"	11
"MYBBP1A"	811
"MYBL1"	80
"MYBL2"	1
"MYBPC1"	668
"MYBPC2"	3
"MYBPC3"	0
"MYBPH"	2
"MYBPHL"	16
"MYC"	71
"MYCBP"	9
"MYCBP2"	13339
"MYCBP2-AS1"	3
"MYCBPAP"	42
"MYCL"	24
"MYCN"	46
"MYCNOS"	1
"MYCNUT"	0
"MYCT1"	73
"MYD88"	52
"MYDGF"	125
"MYEF2"	1287
"MYEOV"	2
"MYF5"	0
"MYF6"	0
"MYH1"	7
"MYH10"	5401
"MYH11"	1598
"MYH13"	3
"MYH14"	741
"MYH15"	140
"MYH16"	0
"MYH2"	0
"MYH3"	54
"MYH4"	0
"MYH6"	0
"MYH7"	80
"MYH7B"	237
"MYH8"	0
"MYH9"	3439
"MYHAS"	2
"MYL1"	0
"MYL10"	0
"MYL12A"	221
"MYL12B"	972
"MYL2"	0
"MYL3"	9
"MYL4"	0
"MYL5"	33
"MYL6"	1738
"MYL6B"	721
"MYL7"	2
"MYL9"	290
"MYLIP"	218
"MYLK"	1183
"MYLK-AS1"	28
"MYLK-AS2"	6
"MYLK2"	11
"MYLK3"	48
"MYLK4"	66
"MYLPF"	1
"MYMK"	1
"MYMX"	0
"MYNN"	367
"MYO10"	2263
"MYO15A"	144
"MYO15B"	354
"MYO16"	396
"MYO16-AS1"	1
"MYO18A"	2896
"MYO18B"	4
"MYO19"	374
"MYO1A"	7
"MYO1B"	534
"MYO1C"	195
"MYO1D"	472
"MYO1E"	383
"MYO1F"	75
"MYO1G"	6
"MYO1H"	3
"MYO3A"	19
"MYO3B"	4
"MYO5A"	13031
"MYO5B"	281
"MYO5C"	379
"MYO6"	2001
"MYO7A"	176
"MYO7B"	6
"MYO9A"	3264
"MYO9B"	1037
"MYOC"	0
"MYOCD"	29
"MYOD1"	0
"MYOF"	254
"MYOG"	0
"MYOM1"	316
"MYOM2"	461
"MYOM3"	1
"MYORG"	1006
"MYOSLID"	0
"MYOT"	47
"MYOZ1"	13
"MYOZ2"	16
"MYOZ3"	57
"MYPN"	6
"MYPOP"	280
"MYRF"	1025
"MYRFL"	10
"MYRIP"	1032
"MYSM1"	1527
"MYT1"	198
"MYT1L"	4818
"MYT1L-AS1"	4
"MYZAP"	11
"MZB1"	0
"MZF1"	270
"MZF1-AS1"	20
"MZT1"	178
"MZT2A"	137
"MZT2B"	480
"N4BP1"	940
"N4BP2"	475
"N4BP2L1"	621
"N4BP2L2"	2313
"N4BP2L2-IT2"	449
"N4BP3"	252
"N6AMT1"	136
"NAA10"	256
"NAA11"	0
"NAA15"	906
"NAA16"	395
"NAA20"	318
"NAA25"	773
"NAA30"	656
"NAA35"	802
"NAA38"	329
"NAA40"	268
"NAA50"	1025
"NAA60"	392
"NAAA"	79
"NAALAD2"	487
"NAALADL1"	12
"NAALADL2"	70
"NAALADL2-AS1"	0
"NAALADL2-AS2"	0
"NAALADL2-AS3"	0
"NAB1"	1069
"NAB2"	386
"NABP1"	66
"NABP2"	283
"NACA"	1884
"NACA2"	1
"NACAD"	977
"NACAP1"	1
"NACC1"	1059
"NACC2"	2318
"NADK"	381
"NADK2"	889
"NADSYN1"	308
"NAE1"	479
"NAF1"	177
"NAGA"	153
"NAGK"	283
"NAGLU"	67
"NAGPA"	403
"NAGPA-AS1"	19
"NAGS"	13
"NAIF1"	76
"NAIP"	787
"NALCN"	2256
"NALCN-AS1"	1
"NALT1"	0
"NAMA"	12
"NAMPT"	761
"NANOG"	9
"NANOGNB"	0
"NANOGP8"	6
"NANOS1"	34
"NANOS2"	0
"NANOS3"	34
"NANP"	72
"NANS"	132
"NAP1L1"	3775
"NAP1L2"	1690
"NAP1L3"	2495
"NAP1L4"	1472
"NAP1L5"	1342
"NAP1L6"	5
"NAPA"	1517
"NAPA-AS1"	3
"NAPB"	7770
"NAPEPLD"	1308
"NAPG"	1784
"NAPRT"	118
"NAPSA"	7
"NAPSB"	17
"NARF"	373
"NARFL"	273
"NARS"	2319
"NARS2"	213
"NASP"	869
"NAT1"	5
"NAT10"	772
"NAT14"	213
"NAT16"	18
"NAT2"	4
"NAT6"	101
"NAT8"	0
"NAT8B"	0
"NAT8L"	2930
"NAT9"	231
"NATD1"	153
"NAV1"	2691
"NAV2"	2117
"NAV2-AS2"	6
"NAV2-AS4"	1
"NAV2-AS5"	0
"NAV3"	2712
"NAXD"	540
"NAXE"	353
"NBAS"	2646
"NBAT1"	12
"NBDY"	140
"NBEA"	6929
"NBEAL1"	727
"NBEAL2"	217
"NBEAP1"	49
"NBL1"	504
"NBN"	961
"NBPF1"	621
"NBPF10"	321
"NBPF11"	92
"NBPF12"	286
"NBPF13P"	0
"NBPF14"	43
"NBPF15"	363
"NBPF18P"	2
"NBPF19"	283
"NBPF20"	93
"NBPF22P"	1
"NBPF25P"	354
"NBPF26"	73
"NBPF3"	207
"NBPF4"	0
"NBPF6"	0
"NBPF7"	3
"NBPF8"	290
"NBPF9"	236
"NBR1"	2049
"NBR2"	45
"NCALD"	3656
"NCAM1"	8429
"NCAM1-AS1"	8
"NCAM2"	3421
"NCAN"	2925
"NCAPD2"	331
"NCAPD3"	308
"NCAPG"	3
"NCAPG2"	183
"NCAPH"	17
"NCAPH2"	571
"NCBP1"	794
"NCBP2"	556
"NCBP2-AS1"	3
"NCBP2-AS2"	138
"NCBP2L"	2
"NCBP3"	709
"NCCRP1"	0
"NCDN"	10001
"NCEH1"	1557
"NCF1"	9
"NCF1B"	0
"NCF1C"	5
"NCF2"	41
"NCF4"	9
"NCF4-AS1"	0
"NCK1"	248
"NCK1-AS1"	18
"NCK2"	606
"NCKAP1"	5620
"NCKAP1L"	139
"NCKAP5"	465
"NCKAP5L"	297
"NCKIPSD"	1355
"NCL"	3372
"NCLN"	370
"NCMAP"	4
"NCOA1"	4023
"NCOA2"	2140
"NCOA3"	832
"NCOA4"	1972
"NCOA5"	438
"NCOA6"	1277
"NCOA7"	3030
"NCOA7-AS1"	0
"NCOR1"	4295
"NCOR1P1"	4
"NCOR2"	2444
"NCR1"	0
"NCR2"	0
"NCR3"	0
"NCR3LG1"	896
"NCRNA00250"	2
"NCRUPAR"	0
"NCS1"	10100
"NCSTN"	525
"NDC1"	255
"NDC80"	1
"NDE1"	205
"NDEL1"	1068
"NDFIP1"	4017
"NDFIP2"	1517
"NDFIP2-AS1"	0
"NDN"	300
"NDNF"	47
"NDOR1"	193
"NDP"	218
"NDP-AS1"	0
"NDRG1"	2275
"NDRG2"	8192
"NDRG3"	2466
"NDRG4"	9863
"NDST1"	1953
"NDST1-AS1"	3
"NDST2"	386
"NDST3"	1019
"NDST4"	17
"NDUFA1"	510
"NDUFA10"	2086
"NDUFA11"	367
"NDUFA12"	420
"NDUFA13"	962
"NDUFA2"	208
"NDUFA3"	543
"NDUFA4"	1930
"NDUFA4L2"	60
"NDUFA5"	1497
"NDUFA6"	467
"NDUFA6-AS1"	301
"NDUFA7"	195
"NDUFA8"	474
"NDUFA9"	655
"NDUFAB1"	454
"NDUFAF1"	210
"NDUFAF2"	126
"NDUFAF3"	327
"NDUFAF4"	590
"NDUFAF4P1"	19
"NDUFAF5"	260
"NDUFAF6"	284
"NDUFAF7"	899
"NDUFAF8"	136
"NDUFB1"	298
"NDUFB10"	570
"NDUFB11"	369
"NDUFB2"	373
"NDUFB2-AS1"	9
"NDUFB3"	293
"NDUFB4"	526
"NDUFB5"	707
"NDUFB6"	189
"NDUFB7"	439
"NDUFB8"	1235
"NDUFB9"	779
"NDUFC1"	246
"NDUFC2"	621
"NDUFC2-KCTD14"	225
"NDUFS1"	2452
"NDUFS2"	1256
"NDUFS3"	512
"NDUFS4"	331
"NDUFS5"	1066
"NDUFS6"	198
"NDUFS7"	411
"NDUFS8"	406
"NDUFV1"	1402
"NDUFV2"	660
"NDUFV2-AS1"	11
"NDUFV3"	427
"NEAT1"	13219
"NEB"	372
"NEBL"	4348
"NEBL-AS1"	9
"NECAB1"	4734
"NECAB2"	483
"NECAB3"	443
"NECAP1"	1729
"NECAP2"	160
"NECTIN1"	1042
"NECTIN2"	129
"NECTIN3"	696
"NECTIN3-AS1"	19
"NECTIN4"	0
"NEDD1"	118
"NEDD4"	156
"NEDD4L"	3169
"NEDD8"	531
"NEDD8-MDP1"	272
"NEDD9"	401
"NEFH"	2608
"NEFL"	13802
"NEFM"	5918
"NEGR1"	2906
"NEGR1-IT1"	10
"NEIL1"	261
"NEIL2"	341
"NEIL3"	1
"NEK1"	920
"NEK10"	465
"NEK11"	314
"NEK2"	15
"NEK3"	143
"NEK4"	707
"NEK5"	40
"NEK6"	513
"NEK7"	576
"NEK8"	21
"NEK9"	997
"NELFA"	229
"NELFB"	534
"NELFCD"	487
"NELFE"	327
"NELL1"	564
"NELL2"	4525
"NEMF"	1913
"NEMP1"	242
"NEMP2"	54
"NENF"	266
"NEO1"	1848
"NEPRO"	445
"NES"	337
"NET1"	547
"NETO1"	1743
"NETO2"	515
"NEU1"	286
"NEU2"	0
"NEU3"	256
"NEU4"	53
"NEURL1"	1289
"NEURL1-AS1"	0
"NEURL1B"	344
"NEURL2"	41
"NEURL3"	11
"NEURL4"	1034
"NEUROD1"	120
"NEUROD2"	493
"NEUROD4"	2
"NEUROD6"	541
"NEUROG1"	0
"NEUROG2"	2
"NEUROG3"	0
"NEXMIF"	1126
"NEXN"	51
"NEXN-AS1"	4
"NF1"	5920
"NF1P2"	0
"NF2"	1856
"NFAM1"	26
"NFASC"	6182
"NFAT5"	5000
"NFATC1"	34
"NFATC2"	93
"NFATC2IP"	334
"NFATC3"	1021
"NFATC4"	171
"NFE2"	4
"NFE2L1"	4267
"NFE2L2"	715
"NFE2L3"	8
"NFIA"	2280
"NFIA-AS1"	1
"NFIA-AS2"	1
"NFIB"	2425
"NFIC"	1852
"NFIL3"	145
"NFIX"	3001
"NFKB1"	290
"NFKB2"	45
"NFKBIA"	509
"NFKBIB"	136
"NFKBID"	43
"NFKBIE"	90
"NFKBIL1"	168
"NFKBIZ"	155
"NFRKB"	493
"NFS1"	417
"NFU1"	229
"NFX1"	975
"NFXL1"	419
"NFYA"	636
"NFYB"	528
"NFYC"	488
"NFYC-AS1"	68
"NGB"	113
"NGDN"	224
"NGEF"	3030
"NGF"	1
"NGFR"	32
"NGLY1"	363
"NGRN"	4441
"NHEG1"	0
"NHEJ1"	99
"NHLH1"	20
"NHLH2"	8
"NHLRC1"	41
"NHLRC2"	642
"NHLRC3"	433
"NHLRC4"	12
"NHP2"	297
"NHS"	555
"NHS-AS1"	0
"NHSL1"	420
"NHSL2"	272
"NICN1"	591
"NID1"	184
"NID2"	39
"NIF3L1"	255
"NIFK"	219
"NIFK-AS1"	98
"NIM1K"	281
"NIN"	2697
"NINJ1"	194
"NINJ2"	43
"NINL"	211
"NIP7"	122
"NIPA1"	1755
"NIPA2"	418
"NIPAL1"	7
"NIPAL2"	1242
"NIPAL3"	1961
"NIPAL4"	37
"NIPBL"	2529
"NIPBL-AS1"	556
"NIPSNAP1"	689
"NIPSNAP2"	846
"NIPSNAP3A"	197
"NIPSNAP3B"	178
"NISCH"	4480
"NIT1"	236
"NIT2"	163
"NKAIN1"	76
"NKAIN2"	486
"NKAIN3"	172
"NKAIN4"	79
"NKAP"	188
"NKAPD1"	298
"NKAPL"	46
"NKAPP1"	56
"NKD1"	176
"NKD2"	52
"NKG7"	1
"NKILA"	5
"NKIRAS1"	636
"NKIRAS2"	130
"NKPD1"	9
"NKRF"	646
"NKTR"	2471
"NKX1-1"	0
"NKX1-2"	7
"NKX2-1"	1
"NKX2-1-AS1"	0
"NKX2-2"	82
"NKX2-3"	0
"NKX2-4"	0
"NKX2-5"	0
"NKX2-6"	0
"NKX2-8"	1
"NKX3-1"	35
"NKX3-2"	0
"NKX6-1"	3
"NKX6-2"	136
"NKX6-3"	9
"NLE1"	158
"NLGN1"	860
"NLGN1-AS1"	0
"NLGN2"	1509
"NLGN3"	1031
"NLGN4X"	1002
"NLGN4Y"	1004
"NLGN4Y-AS1"	0
"NLK"	2672
"NLN"	781
"NLRC3"	1
"NLRC4"	16
"NLRC5"	82
"NLRP1"	96
"NLRP10"	0
"NLRP11"	1
"NLRP12"	1
"NLRP13"	0
"NLRP14"	17
"NLRP2"	77
"NLRP2B"	19
"NLRP3"	108
"NLRP4"	6
"NLRP5"	0
"NLRP6"	0
"NLRP7"	0
"NLRP8"	0
"NLRP9"	0
"NLRX1"	91
"NMB"	20
"NMBR"	4
"NMD3"	585
"NME1"	375
"NME1-NME2"	524
"NME2"	398
"NME3"	138
"NME4"	203
"NME5"	170
"NME6"	129
"NME7"	234
"NME8"	0
"NME9"	118
"NMI"	34
"NMNAT1"	125
"NMNAT2"	4203
"NMNAT3"	116
"NMRAL1"	262
"NMRAL2P"	2
"NMRK1"	204
"NMRK2"	4
"NMS"	0
"NMT1"	2159
"NMT2"	626
"NMU"	6
"NMUR1"	1
"NMUR2"	5
"NNAT"	453
"NNMT"	53
"NNT"	2089
"NNT-AS1"	317
"NOA1"	205
"NOB1"	190
"NOBOX"	1
"NOC2L"	637
"NOC2LP2"	2
"NOC3L"	224
"NOC4L"	95
"NOCT"	104
"NOD1"	76
"NOD2"	4
"NODAL"	2
"NOG"	16
"NOL10"	413
"NOL11"	318
"NOL12"	188
"NOL3"	187
"NOL4"	749
"NOL4L"	675
"NOL4L-DT"	0
"NOL6"	553
"NOL7"	398
"NOL8"	440
"NOL9"	734
"NOLC1"	1297
"NOM1"	367
"NOMO1"	1861
"NOMO2"	1794
"NOMO3"	147
"NONO"	1567
"NOP10"	177
"NOP14"	384
"NOP14-AS1"	176
"NOP16"	81
"NOP2"	227
"NOP53"	637
"NOP53-AS1"	0
"NOP56"	919
"NOP58"	469
"NOP9"	667
"NORAD"	13753
"NOS1"	462
"NOS1AP"	853
"NOS2"	146
"NOS2P3"	6
"NOS3"	81
"NOSIP"	219
"NOSTRIN"	74
"NOTCH1"	634
"NOTCH2"	2293
"NOTCH2NL"	916
"NOTCH3"	244
"NOTCH4"	246
"NOTO"	0
"NOTUM"	7
"NOV"	227
"NOVA1"	1656
"NOVA1-AS1"	22
"NOVA2"	1484
"NOX1"	1
"NOX3"	0
"NOX4"	132
"NOX5"	18
"NOXA1"	184
"NOXO1"	15
"NOXRED1"	5
"NPAP1"	51
"NPAS1"	70
"NPAS2"	616
"NPAS3"	629
"NPAS4"	15
"NPAT"	703
"NPB"	7
"NPBWR1"	3
"NPBWR2"	15
"NPC1"	683
"NPC1L1"	1
"NPC2"	147
"NPDC1"	1033
"NPEPL1"	161
"NPEPPS"	2327
"NPFF"	15
"NPFFR1"	12
"NPFFR2"	10
"NPHP1"	157
"NPHP3"	310
"NPHP3-ACAD11"	531
"NPHP3-AS1"	5
"NPHP4"	404
"NPHS1"	7
"NPHS2"	0
"NPIPA1"	28
"NPIPA2"	8
"NPIPA3"	8
"NPIPA5"	12
"NPIPA7"	0
"NPIPA8"	75
"NPIPB11"	19
"NPIPB12"	147
"NPIPB13"	237
"NPIPB15"	0
"NPIPB2"	0
"NPIPB3"	318
"NPIPB4"	151
"NPIPB5"	263
"NPIPB6"	2
"NPIPB8"	2
"NPIPB9"	3
"NPL"	240
"NPLOC4"	1048
"NPM1"	1872
"NPM2"	505
"NPM3"	33
"NPNT"	57
"NPPA"	12
"NPPA-AS1"	140
"NPPB"	0
"NPPC"	23
"NPR1"	20
"NPR2"	308
"NPR3"	58
"NPRL2"	233
"NPRL3"	436
"NPS"	0
"NPSR1"	5
"NPSR1-AS1"	10
"NPTN"	3715
"NPTN-IT1"	336
"NPTX1"	5356
"NPTX2"	490
"NPTXR"	4787
"NPVF"	0
"NPW"	0
"NPY"	75
"NPY1R"	338
"NPY2R"	43
"NPY4R"	1
"NPY4R2"	0
"NPY5R"	60
"NPY6R"	0
"NQO1"	200
"NQO2"	437
"NR0B1"	7
"NR0B2"	0
"NR1D1"	599
"NR1D2"	2088
"NR1H2"	578
"NR1H3"	72
"NR1H4"	1
"NR1I2"	0
"NR1I3"	1
"NR2C1"	531
